id,label,comment,subTypeOf,enumerationtype,equivalentClass,properties,subTypes,supersedes,supersededBy,isPartOf
https://schema.org/ReviewAction,ReviewAction,聴衆のためにオブジェクトについてバランスの取れた意見を生成する行為。エージェントが参加者と共にオブジェクトをレビューし、レビューが生まれます。,https://schema.org/AssessAction,,,"https://schema.org/actionStatus, https://schema.org/additionalType, https://schema.org/agent, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/endTime, https://schema.org/error, https://schema.org/identifier, https://schema.org/image, https://schema.org/instrument, https://schema.org/location, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/object, https://schema.org/participant, https://schema.org/potentialAction, https://schema.org/result, https://schema.org/resultReview, https://schema.org/sameAs, https://schema.org/startTime, https://schema.org/subjectOf, https://schema.org/target, https://schema.org/url",,,,
https://schema.org/ReviewNewsArticle,ReviewNewsArticle,"<a class=""localLink"" href=""/NewsArticle"">NewsArticle</a>および<a class=""localLink"" href=""/CriticReview"">CriticReview</a>で、専門の批評家がサービス、製品、パフォーマンス、または芸術的・文学的著作を評価します。""","https://schema.org/CriticReview, https://schema.org/NewsArticle",,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/articleBody, https://schema.org/articleSection, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/backstory, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/dateline, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/itemReviewed, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/offers, https://schema.org/pageEnd, https://schema.org/pageStart, https://schema.org/pagination, https://schema.org/pattern, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/printColumn, https://schema.org/printEdition, https://schema.org/printPage, https://schema.org/printSection, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviewAspect, https://schema.org/reviewBody, https://schema.org/reviewRating, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/speakable, https://schema.org/sponsor, https://schema.org/subjectOf, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/wordCount, https://schema.org/workExample, https://schema.org/workTranslation",,,,
https://schema.org/Rheumatologic,Rheumatologic,リウマチ性疾患、自己免疫疾患、または関節疾患の研究と治療を扱う医学の特定の分野。,https://schema.org/MedicalSpecialty,https://schema.org/MedicalSpecialty,,,,,,
https://schema.org/RightHandDriving,RightHandDriving,ステアリング位置が車両の右側にあること（主な運転方向から見て）。,https://schema.org/SteeringPositionValue,https://schema.org/SteeringPositionValue,,,,,,
https://schema.org/RisksOrComplicationsHealthAspect,RisksOrComplicationsHealthAspect,トピックに続く可能性のあるリスク要因や合併症についての情報。,https://schema.org/HealthAspectEnumeration,https://schema.org/HealthAspectEnumeration,,,,,,
https://schema.org/RiverBodyOfWater,RiverBodyOfWater,川（例えば、広大で荘厳なシャノン川）。,https://schema.org/BodyOfWater,,,"https://schema.org/additionalProperty, https://schema.org/additionalType, https://schema.org/address, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/amenityFeature, https://schema.org/branchCode, https://schema.org/containedIn, https://schema.org/containedInPlace, https://schema.org/containsPlace, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/event, https://schema.org/events, https://schema.org/faxNumber, https://schema.org/geo, https://schema.org/geoContains, https://schema.org/geoCoveredBy, https://schema.org/geoCovers, https://schema.org/geoCrosses, https://schema.org/geoDisjoint, https://schema.org/geoEquals, https://schema.org/geoIntersects, https://schema.org/geoOverlaps, https://schema.org/geoTouches, https://schema.org/geoWithin, https://schema.org/globalLocationNumber, https://schema.org/hasDriveThroughService, https://schema.org/hasMap, https://schema.org/identifier, https://schema.org/image, https://schema.org/isAccessibleForFree, https://schema.org/isicV4, https://schema.org/latitude, https://schema.org/logo, https://schema.org/longitude, https://schema.org/mainEntityOfPage, https://schema.org/map, https://schema.org/maps, https://schema.org/maximumAttendeeCapacity, https://schema.org/name, https://schema.org/openingHoursSpecification, https://schema.org/photo, https://schema.org/photos, https://schema.org/potentialAction, https://schema.org/publicAccess, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/slogan, https://schema.org/smokingAllowed, https://schema.org/specialOpeningHoursSpecification, https://schema.org/subjectOf, https://schema.org/telephone, https://schema.org/tourBookingPage, https://schema.org/url",,,,
https://schema.org/Role,Role,"関係またはプロパティに関する追加情報を表します。例えば、Roleはスポーツチームと選手をつなぐ「メンバー」役割が特定の期間中に発生したことを示したり、映画における人の「俳優」役割が特定のキャラクター名であったことを示すために使用できます。これらのプロパティはRoleエンティティに付加され、その後「メンバー」や「俳優」などの通常のプロパティを使用して主要なエンティティと関連付けられます。<br/><br/><a href=""http://blog.schema.org/2014/06/introducing-role.html"">ブログ投稿</a>も参照してください。""",https://schema.org/Intangible,,,"https://schema.org/additionalType, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/endDate, https://schema.org/identifier, https://schema.org/image, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/namedPosition, https://schema.org/potentialAction, https://schema.org/roleName, https://schema.org/sameAs, https://schema.org/startDate, https://schema.org/subjectOf, https://schema.org/url","https://schema.org/LinkRole, https://schema.org/OrganizationRole, https://schema.org/PerformanceRole",,,
https://schema.org/RoofingContractor,RoofingContractor,屋根工事請負業者。,https://schema.org/HomeAndConstructionBusiness,,,"https://schema.org/actionableFeedbackPolicy, https://schema.org/additionalProperty, https://schema.org/additionalType, https://schema.org/address, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alumni, https://schema.org/amenityFeature, https://schema.org/areaServed, https://schema.org/award, https://schema.org/awards, https://schema.org/branchCode, https://schema.org/branchOf, https://schema.org/brand, https://schema.org/contactPoint, https://schema.org/contactPoints, https://schema.org/containedIn, https://schema.org/containedInPlace, https://schema.org/containsPlace, https://schema.org/correctionsPolicy, https://schema.org/currenciesAccepted, https://schema.org/department, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/dissolutionDate, https://schema.org/diversityPolicy, https://schema.org/diversityStaffingReport, https://schema.org/duns, https://schema.org/email, https://schema.org/employee, https://schema.org/employees, https://schema.org/ethicsPolicy, https://schema.org/event, https://schema.org/events, https://schema.org/faxNumber, https://schema.org/founder, https://schema.org/founders, https://schema.org/foundingDate, https://schema.org/foundingLocation, https://schema.org/funder, https://schema.org/geo, https://schema.org/geoContains, https://schema.org/geoCoveredBy, https://schema.org/geoCovers, https://schema.org/geoCrosses, https://schema.org/geoDisjoint, https://schema.org/geoEquals, https://schema.org/geoIntersects, https://schema.org/geoOverlaps, https://schema.org/geoTouches, https://schema.org/geoWithin, https://schema.org/globalLocationNumber, https://schema.org/hasCredential, https://schema.org/hasDriveThroughService, https://schema.org/hasMap, https://schema.org/hasMerchantReturnPolicy, https://schema.org/hasOfferCatalog, https://schema.org/hasPOS, https://schema.org/hasProductReturnPolicy, https://schema.org/identifier, https://schema.org/image, https://schema.org/interactionStatistic, https://schema.org/isAccessibleForFree, https://schema.org/isicV4, https://schema.org/knowsAbout, https://schema.org/knowsLanguage, https://schema.org/latitude, https://schema.org/legalName, https://schema.org/leiCode, https://schema.org/location, https://schema.org/logo, https://schema.org/longitude, https://schema.org/mainEntityOfPage, https://schema.org/makesOffer, https://schema.org/map, https://schema.org/maps, https://schema.org/maximumAttendeeCapacity, https://schema.org/member, https://schema.org/memberOf, https://schema.org/members, https://schema.org/naics, https://schema.org/name, https://schema.org/nonprofitStatus, https://schema.org/numberOfEmployees, https://schema.org/openingHours, https://schema.org/openingHoursSpecification, https://schema.org/ownershipFundingInfo, https://schema.org/owns, https://schema.org/parentOrganization, https://schema.org/paymentAccepted, https://schema.org/photo, https://schema.org/photos, https://schema.org/potentialAction, https://schema.org/priceRange, https://schema.org/publicAccess, https://schema.org/publishingPrinciples, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/seeks, https://schema.org/serviceArea, https://schema.org/slogan, https://schema.org/smokingAllowed, https://schema.org/specialOpeningHoursSpecification, https://schema.org/sponsor, https://schema.org/subOrganization, https://schema.org/subjectOf, https://schema.org/taxID, https://schema.org/telephone, https://schema.org/tourBookingPage, https://schema.org/unnamedSourcesPolicy, https://schema.org/url, https://schema.org/vatID",,,,
https://schema.org/Room,Room,"部屋は構造物内の区別可能な空間で、通常は内壁によって他の空間と分離されています（出典：ウィキペディア、フリー百科事典、<a href=""http://en.wikipedia.org/wiki/Room"">http://en.wikipedia.org/wiki/Room</a>を参照）。<br /><br /><a href=""/docs/hotels.html"">docs/hotels.html</a>も参照してください。""",https://schema.org/Accommodation,,,"https://schema.org/accommodationCategory, https://schema.org/accommodationFloorPlan, https://schema.org/additionalProperty, https://schema.org/additionalType, https://schema.org/address, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/amenityFeature, https://schema.org/branchCode, https://schema.org/containedIn, https://schema.org/containedInPlace, https://schema.org/containsPlace, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/event, https://schema.org/events, https://schema.org/faxNumber, https://schema.org/floorLevel, https://schema.org/floorSize, https://schema.org/geo, https://schema.org/geoContains, https://schema.org/geoCoveredBy, https://schema.org/geoCovers, https://schema.org/geoCrosses, https://schema.org/geoDisjoint, https://schema.org/geoEquals, https://schema.org/geoIntersects, https://schema.org/geoOverlaps, https://schema.org/geoTouches, https://schema.org/geoWithin, https://schema.org/globalLocationNumber, https://schema.org/hasDriveThroughService, https://schema.org/hasMap, https://schema.org/identifier, https://schema.org/image, https://schema.org/isAccessibleForFree, https://schema.org/isicV4, https://schema.org/latitude, https://schema.org/leaseLength, https://schema.org/logo, https://schema.org/longitude, https://schema.org/mainEntityOfPage, https://schema.org/map, https://schema.org/maps, https://schema.org/maximumAttendeeCapacity, https://schema.org/name, https://schema.org/numberOfBathroomsTotal, https://schema.org/numberOfBedrooms, https://schema.org/numberOfFullBathrooms, https://schema.org/numberOfPartialBathrooms, https://schema.org/numberOfRooms, https://schema.org/openingHoursSpecification, https://schema.org/permittedUsage, https://schema.org/petsAllowed, https://schema.org/photo, https://schema.org/photos, https://schema.org/potentialAction, https://schema.org/publicAccess, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/slogan, https://schema.org/smokingAllowed, https://schema.org/specialOpeningHoursSpecification, https://schema.org/subjectOf, https://schema.org/telephone, https://schema.org/tourBookingPage, https://schema.org/url, https://schema.org/yearBuilt","https://schema.org/HotelRoom, https://schema.org/MeetingRoom",,,
https://schema.org/RsvpAction,RsvpAction,イベント主催者にイベントに出席するかどうかを通知する行為。,https://schema.org/InformAction,,,"https://schema.org/about, https://schema.org/actionStatus, https://schema.org/additionalNumberOfGuests, https://schema.org/additionalType, https://schema.org/agent, https://schema.org/alternateName, https://schema.org/comment, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/endTime, https://schema.org/error, https://schema.org/event, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/instrument, https://schema.org/language, https://schema.org/location, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/object, https://schema.org/participant, https://schema.org/potentialAction, https://schema.org/recipient, https://schema.org/result, https://schema.org/rsvpResponse, https://schema.org/sameAs, https://schema.org/startTime, https://schema.org/subjectOf, https://schema.org/target, https://schema.org/url",,,,
https://schema.org/RsvpResponseMaybe,RsvpResponseMaybe,招待された人は出席するかもしれないし、しないかもしれません。,https://schema.org/RsvpResponseType,https://schema.org/RsvpResponseType,,,,,,
https://schema.org/RsvpResponseNo,RsvpResponseNo,招待された人は出席しません。,https://schema.org/RsvpResponseType,https://schema.org/RsvpResponseType,,,,,,
https://schema.org/RsvpResponseType,RsvpResponseType,RsvpResponseTypeはRSVPリクエストへの応答を表す列挙型です。,https://schema.org/Enumeration,,,,,,,
https://schema.org/RsvpResponseYes,RsvpResponseYes,招待された人は出席します。,https://schema.org/RsvpResponseType,https://schema.org/RsvpResponseType,,,,,,
https://schema.org/SRP,SRP,提供される製品の提案小売価格（「SRP」）を表します。,https://schema.org/PriceTypeEnumeration,https://schema.org/PriceTypeEnumeration,,,,,,
https://schema.org/SafetyHealthAspect,SafetyHealthAspect,健康トピックの安全性に関連する側面についてのコンテンツ。,https://schema.org/HealthAspectEnumeration,https://schema.org/HealthAspectEnumeration,,,,,,
https://schema.org/SaleEvent,SaleEvent,イベントタイプ：セールイベント。,https://schema.org/Event,,,"https://schema.org/about, https://schema.org/actor, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/attendee, https://schema.org/attendees, https://schema.org/audience, https://schema.org/composer, https://schema.org/contributor, https://schema.org/description, https://schema.org/director, https://schema.org/disambiguatingDescription, https://schema.org/doorTime, https://schema.org/duration, https://schema.org/endDate, https://schema.org/eventAttendanceMode, https://schema.org/eventSchedule, https://schema.org/eventStatus, https://schema.org/funder, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/isAccessibleForFree, https://schema.org/location, https://schema.org/mainEntityOfPage, https://schema.org/maximumAttendeeCapacity, https://schema.org/maximumPhysicalAttendeeCapacity, https://schema.org/maximumVirtualAttendeeCapacity, https://schema.org/name, https://schema.org/offers, https://schema.org/organizer, https://schema.org/performer, https://schema.org/performers, https://schema.org/potentialAction, https://schema.org/previousStartDate, https://schema.org/recordedIn, https://schema.org/remainingAttendeeCapacity, https://schema.org/review, https://schema.org/sameAs, https://schema.org/sponsor, https://schema.org/startDate, https://schema.org/subEvent, https://schema.org/subEvents, https://schema.org/subjectOf, https://schema.org/superEvent, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/workFeatured, https://schema.org/workPerformed",,,,
https://schema.org/SalePrice,SalePrice,提供される製品のセール価格（通常、期間限定で有効）を表します。,https://schema.org/PriceTypeEnumeration,https://schema.org/PriceTypeEnumeration,,,,,,
https://schema.org/SatireOrParodyContent,SatireOrParodyContent,"<a class=""localLink"" href=""/MediaReview"">MediaReview</a>で「風刺またはパロディコンテンツ」としてコードされたコンテンツで、それが公開または共有された文脈で考慮されます。<br/><br/><a class=""localLink"" href=""/VideoObject"">VideoObject</a>が「風刺またはパロディコンテンツ」である場合：政治的またはユーモラスな解説として作成され、その文脈で提示されたビデオ。（関連する文脈を含まない風刺/パロディコンテンツの再共有は「文脈欠如」評価に該当する可能性が高いです。）<br/><br/><a class=""localLink"" href=""/ImageObject"">ImageObject</a>が「風刺またはパロディコンテンツ」である場合：政治的またはユーモラスな解説として作成され、その文脈で提示された画像。（関連する文脈を含まない風刺/パロディコンテンツの再共有は「文脈欠如」評価に該当する可能性が高いです。）<br/><br/>埋め込みテキストを含む<a class=""localLink"" href=""/ImageObject"">ImageObject</a>が「風刺またはパロディコンテンツ」である場合：政治的またはユーモラスな解説として作成され、その文脈で提示された画像。（関連する文脈を含まない風刺/パロディコンテンツの再共有は「文脈欠如」評価に該当する可能性が高いです。）<br/><br/><a class=""localLink"" href=""/AudioObject"">AudioObject</a>が「風刺またはパロディコンテンツ」である場合：政治的またはユーモラスな解説として作成され、その文脈で提示されたオーディオ。（関連する文脈を含まない風刺/パロディコンテンツの再共有は「文脈欠如」評価に該当する可能性が高いです。）""",https://schema.org/MediaManipulationRatingEnumeration,https://schema.org/MediaManipulationRatingEnumeration,,,,,,
https://schema.org/SatiricalArticle,SatiricalArticle,"主に<a href=""https://en.wikipedia.org/wiki/Satire"">[風刺的]</a>な性質を持つ<a class=""localLink"" href=""/Article"">Article</a>で、文字通り真実である可能性は低いです。風刺的な記事は時には<a class=""localLink"" href=""/NewsArticle"">NewsArticle</a>でもありますが、必ずしもそうではありません。<a class=""localLink"" href=""/ScholarlyArticle"">ScholarlyArticle</a>も時には風刺されます。""",https://schema.org/Article,,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/articleBody, https://schema.org/articleSection, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/backstory, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/offers, https://schema.org/pageEnd, https://schema.org/pageStart, https://schema.org/pagination, https://schema.org/pattern, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/speakable, https://schema.org/sponsor, https://schema.org/subjectOf, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/wordCount, https://schema.org/workExample, https://schema.org/workTranslation",,,,
https://schema.org/Saturday,Saturday,金曜日と日曜日の間の曜日。,https://schema.org/DayOfWeek,https://schema.org/DayOfWeek,,,,,,
https://schema.org/Schedule,Schedule,"スケジュールは定期的に発生する<a class=""localLink"" href=""/Event"">Event</a>を記述するために使用される繰り返し時間期間を定義します。最小限、スケジュールはイベントの発生間隔を記述する<a class=""localLink"" href=""/repeatFrequency"">repeatFrequency</a>を指定します。さらに詳細にスケジュールを指定するために追加情報を提供できます。これには、繰り返しイベントが発生する曜日または月日、さらに開始および終了時間を特定することが含まれます。スケジュールには開始および終了日を指定して、それが有効な期間を示すこともできます（例：限定されたイベントカレンダーを定義するため）。""",https://schema.org/Intangible,,,"https://schema.org/additionalType, https://schema.org/alternateName, https://schema.org/byDay, https://schema.org/byMonth, https://schema.org/byMonthDay, https://schema.org/byMonthWeek, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/duration, https://schema.org/endDate, https://schema.org/endTime, https://schema.org/exceptDate, https://schema.org/identifier, https://schema.org/image, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/potentialAction, https://schema.org/repeatCount, https://schema.org/repeatFrequency, https://schema.org/sameAs, https://schema.org/scheduleTimezone, https://schema.org/startDate, https://schema.org/startTime, https://schema.org/subjectOf, https://schema.org/url",,,,
https://schema.org/ScheduleAction,ScheduleAction,"将来のアクション、イベント、またはタスクをスケジュールする行為。<br/><br/>関連するアクション：<br/><br/><ul><li><a class=""localLink"" href=""/ReserveAction"">ReserveAction</a>：ReserveActionとは異なり、ScheduleActionは将来のアクション（イベント、タスクなど）を時間枠/空間割り当てに割り当てます。</li></ul>""",https://schema.org/PlanAction,,,"https://schema.org/actionStatus, https://schema.org/additionalType, https://schema.org/agent, https://schema.org/alternateName, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/endTime, https://schema.org/error, https://schema.org/identifier, https://schema.org/image, https://schema.org/instrument, https://schema.org/location, https://schema.org/mainEntityOfPage, https://schema.org/name, https://schema.org/object, https://schema.org/participant, https://schema.org/potentialAction, https://schema.org/result, https://schema.org/sameAs, https://schema.org/scheduledTime, https://schema.org/startTime, https://schema.org/subjectOf, https://schema.org/target, https://schema.org/url",,,,
https://schema.org/ScholarlyArticle,ScholarlyArticle,学術記事。,https://schema.org/Article,,,"https://schema.org/about, https://schema.org/abstract, https://schema.org/accessMode, https://schema.org/accessModeSufficient, https://schema.org/accessibilityAPI, https://schema.org/accessibilityControl, https://schema.org/accessibilityFeature, https://schema.org/accessibilityHazard, https://schema.org/accessibilitySummary, https://schema.org/accountablePerson, https://schema.org/acquireLicensePage, https://schema.org/additionalType, https://schema.org/aggregateRating, https://schema.org/alternateName, https://schema.org/alternativeHeadline, https://schema.org/articleBody, https://schema.org/articleSection, https://schema.org/assesses, https://schema.org/associatedMedia, https://schema.org/audience, https://schema.org/audio, https://schema.org/author, https://schema.org/award, https://schema.org/awards, https://schema.org/backstory, https://schema.org/character, https://schema.org/citation, https://schema.org/comment, https://schema.org/commentCount, https://schema.org/conditionsOfAccess, https://schema.org/contentLocation, https://schema.org/contentRating, https://schema.org/contentReferenceTime, https://schema.org/contributor, https://schema.org/copyrightHolder, https://schema.org/copyrightNotice, https://schema.org/copyrightYear, https://schema.org/correction, https://schema.org/creativeWorkStatus, https://schema.org/creator, https://schema.org/creditText, https://schema.org/dateCreated, https://schema.org/dateModified, https://schema.org/datePublished, https://schema.org/description, https://schema.org/disambiguatingDescription, https://schema.org/discussionUrl, https://schema.org/editEIDR, https://schema.org/editor, https://schema.org/educationalAlignment, https://schema.org/educationalLevel, https://schema.org/educationalUse, https://schema.org/encoding, https://schema.org/encodingFormat, https://schema.org/encodings, https://schema.org/exampleOfWork, https://schema.org/expires, https://schema.org/fileFormat, https://schema.org/funder, https://schema.org/genre, https://schema.org/hasPart, https://schema.org/headline, https://schema.org/identifier, https://schema.org/image, https://schema.org/inLanguage, https://schema.org/interactionStatistic, https://schema.org/interactivityType, https://schema.org/isAccessibleForFree, https://schema.org/isBasedOn, https://schema.org/isBasedOnUrl, https://schema.org/isFamilyFriendly, https://schema.org/isPartOf, https://schema.org/keywords, https://schema.org/learningResourceType, https://schema.org/license, https://schema.org/locationCreated, https://schema.org/mainEntity, https://schema.org/mainEntityOfPage, https://schema.org/maintainer, https://schema.org/material, https://schema.org/materialExtent, https://schema.org/mentions, https://schema.org/name, https://schema.org/offers, https://schema.org/pageEnd, https://schema.org/pageStart, https://schema.org/pagination, https://schema.org/pattern, https://schema.org/position, https://schema.org/potentialAction, https://schema.org/producer, https://schema.org/provider, https://schema.org/publication, https://schema.org/publisher, https://schema.org/publisherImprint, https://schema.org/publishingPrinciples, https://schema.org/recordedAt, https://schema.org/releasedEvent, https://schema.org/review, https://schema.org/reviews, https://schema.org/sameAs, https://schema.org/schemaVersion, https://schema.org/sdDatePublished, https://schema.org/sdLicense, https://schema.org/sdPublisher, https://schema.org/size, https://schema.org/sourceOrganization, https://schema.org/spatial, https://schema.org/spatialCoverage, https://schema.org/speakable, https://schema.org/sponsor, https://schema.org/subjectOf, https://schema.org/teaches, https://schema.org/temporal, https://schema.org/temporalCoverage, https://schema.org/text, https://schema.org/thumbnailUrl, https://schema.org/timeRequired, https://schema.org/translationOfWork, https://schema.org/translator, https://schema.org/typicalAgeRange, https://schema.org/url, https://schema.org/usageInfo, https://schema.org/version, https://schema.org/video, https://schema.org/wordCount, https://schema.org/workExample, https://schema.org/workTranslation",https://schema.org/MedicalScholarlyArticle,,,
